date,value,contributed,cash_in,return,nav,drawdown
2022-02-28,13634.25580555,14000.00000000,0.00000000,0.00145317,0.98350781,-0.07701446
2022-03-01,14653.90958701,15000.00000000,1000.00000000,0.00144150,0.98492553,-0.07568398
2022-03-02,14674.78911304,15000.00000000,0.00000000,0.00142484,0.98632890,-0.07436697
2022-03-03,14695.38114674,15000.00000000,0.00000000,0.00140323,0.98771294,-0.07306810
2022-03-04,14715.61245078,15000.00000000,0.00000000,0.00137671,0.98907274,-0.07179198
2022-03-07,14735.41093669,15000.00000000,0.00000000,0.00134541,0.99040344,-0.07054317
2022-03-08,14754.70494678,15000.00000000,0.00000000,0.00130936,0.99170024,-0.06932617
2022-03-09,14773.42454661,15000.00000000,0.00000000,0.00126872,0.99295843,-0.06814540
2022-03-10,14791.50080693,15000.00000000,0.00000000,0.00122357,0.99417338,-0.06700522
2022-03-11,14808.86666535,15000.00000000,0.00000000,0.00117404,0.99534058,-0.06590984
2022-03-14,14825.45706992,15000.00000000,0.00000000,0.00112030,0.99645566,-0.06486338
2022-03-15,14841.20883549,15000.00000000,0.00000000,0.00106248,0.99751438,-0.06386982
2022-03-16,14856.06121818,15000.00000000,0.00000000,0.00100075,0.99851264,-0.06293298
2022-03-17,14869.95605896,15000.00000000,0.00000000,0.00093530,0.99944655,-0.06205654
2022-03-18,14882.83792723,15000.00000000,0.00000000,0.00086630,1.00031237,-0.06124400
2022-03-21,14894.65426446,15000.00000000,0.00000000,0.00079396,1.00110658,-0.06049867
2022-03-22,14905.35567135,15000.00000000,0.00000000,0.00071847,1.00182585,-0.05982366
2022-03-23,14914.89590789,15000.00000000,0.00000000,0.00064005,1.00246707,-0.05922190
2022-03-24,14923.23232411,15000.00000000,0.00000000,0.00055893,1.00302738,-0.05869607
2022-03-25,14930.32614731,15000.00000000,0.00000000,0.00047535,1.00350417,-0.05824861
2022-03-28,14936.14190767,15000.00000000,0.00000000,0.00038953,1.00389507,-0.05788178
2022-03-29,14940.64815622,15000.00000000,0.00000000,0.00030170,1.00419794,-0.05759754
2022-03-30,14943.81789568,15000.00000000,0.00000000,0.00021216,1.00441099,-0.05739760
2022-03-31,14945.62771884,15000.00000000,0.00000000,0.00012111,1.00453263,-0.05728345
2022-04-01,15946.05852654,16000.00000000,1000.00000000,0.00002882,1.00456159,-0.05725627
2022-04-04,15945.03140252,16000.00000000,0.00000000,-0.00006441,1.00449688,-0.05731700
2022-04-05,15942.50633824,16000.00000000,0.00000000,-0.00015836,1.00433781,-0.05746628
2022-04-06,15938.47705207,16000.00000000,0.00000000,-0.00025274,1.00408397,-0.05770450
2022-04-07,15932.94170547,16000.00000000,0.00000000,-0.00034729,1.00373526,-0.05803175
2022-04-08,15925.90336267,16000.00000000,0.00000000,-0.00044175,1.00329186,-0.05844786
2022-04-11,15917.36968418,16000.00000000,0.00000000,-0.00053584,1.00275426,-0.05895238
2022-04-12,15907.35308007,16000.00000000,0.00000000,-0.00062929,1.00212324,-0.05954457
2022-04-13,15895.87040351,16000.00000000,0.00000000,-0.00072185,1.00139986,-0.06022343
2022-04-14,15882.94341041,16000.00000000,0.00000000,-0.00081323,1.00058549,-0.06098769
2022-04-15,15868.59768694,16000.00000000,0.00000000,-0.00090322,0.99968175,-0.06183582
2022-04-18,15852.86402844,16000.00000000,0.00000000,-0.00099150,0.99869057,-0.06276601
2022-04-19,15835.77660087,16000.00000000,0.00000000,-0.00107788,0.99761410,-0.06377623
2022-04-20,15817.37447295,16000.00000000,0.00000000,-0.00116206,0.99645481,-0.06486418
2022-04-21,15797.70008401,16000.00000000,0.00000000,-0.00124385,0.99521538,-0.06602734
2022-04-22,15776.80001009,16000.00000000,0.00000000,-0.00132298,0.99389873,-0.06726297
2022-04-25,15754.72450427,16000.00000000,0.00000000,-0.00139924,0.99250802,-0.06856809
2022-04-26,15731.52688385,16000.00000000,0.00000000,-0.00147242,0.99104663,-0.06993956
2022-04-27,15707.26429639,16000.00000000,0.00000000,-0.00154229,0.98951815,-0.07137398
2022-04-28,15681.99664724,16000.00000000,0.00000000,-0.00160866,0.98792635,-0.07286782
2022-04-29,15655.78644634,16000.00000000,0.00000000,-0.00167136,0.98627518,-0.07441739
2022-05-02,16628.69942104,17000.00000000,1000.00000000,-0.00173016,0.98456876,-0.07601880
2022-05-03,16599.01819768,17000.00000000,0.00000000,-0.00178494,0.98281137,-0.07766805
2022-05-04,16568.55043282,17000.00000000,0.00000000,-0.00183552,0.98100740,-0.07936100
2022-05-05,16537.37290595,17000.00000000,0.00000000,-0.00188173,0.97916141,-0.08109340
2022-05-06,16505.56353767,17000.00000000,0.00000000,-0.00192348,0.97727801,-0.08286090
2022-05-09,16473.20236773,17000.00000000,0.00000000,-0.00196062,0.97536194,-0.08465906
2022-05-10,16440.37074002,17000.00000000,0.00000000,-0.00199303,0.97341801,-0.08648337
2022-05-11,16407.15048746,17000.00000000,0.00000000,-0.00202065,0.97145107,-0.08832926
2022-05-12,16373.62491008,17000.00000000,0.00000000,-0.00204335,0.96946605,-0.09019213
2022-05-13,16339.87730793,17000.00000000,0.00000000,-0.00206110,0.96746789,-0.09206733
2022-05-16,16305.99147009,17000.00000000,0.00000000,-0.00207381,0.96546154,-0.09395021
2022-05-17,16272.05134867,17000.00000000,0.00000000,-0.00208145,0.96345198,-0.09583611
2022-05-18,16238.14056972,17000.00000000,0.00000000,-0.00208399,0.96144416,-0.09772038
2022-05-19,16204.34210727,17000.00000000,0.00000000,-0.00208142,0.95944299,-0.09959840
2022-05-20,16170.73877232,17000.00000000,0.00000000,-0.00207372,0.95745337,-0.10146559
2022-05-23,16137.41207175,17000.00000000,0.00000000,-0.00206093,0.95548013,-0.10331740
2022-05-24,16104.44237137,17000.00000000,0.00000000,-0.00204306,0.95352802,-0.10514938
2022-05-25,16071.90922189,17000.00000000,0.00000000,-0.00202014,0.95160177,-0.10695710
2022-05-26,16039.89021789,17000.00000000,0.00000000,-0.00199223,0.94970595,-0.10873625
2022-05-27,16008.46132377,17000.00000000,0.00000000,-0.00195942,0.94784508,-0.11048261
2022-05-30,15977.69671081,17000.00000000,0.00000000,-0.00192177,0.94602354,-0.11219206
2022-05-31,15947.66875714,17000.00000000,0.00000000,-0.00187937,0.94424561,-0.11386057
2022-06-01,16918.44723264,18000.00000000,1000.00000000,-0.00183234,0.94251544,-0.11548428
2022-06-02,16888.31899597,18000.00000000,0.00000000,-0.00178079,0.94083701,-0.11705942
2022-06-03,16859.18887755,18000.00000000,0.00000000,-0.00172487,0.93921419,-0.11858238
2022-06-06,16831.12340705,18000.00000000,0.00000000,-0.00166470,0.93765068,-0.12004967
2022-06-07,16804.18599555,18000.00000000,0.00000000,-0.00160045,0.93615002,-0.12145799
2022-06-08,16778.43710883,18000.00000000,0.00000000,-0.00153229,0.93471556,-0.12280417
2022-06-09,16753.93392081,18000.00000000,0.00000000,-0.00146040,0.93335051,-0.12408522
2022-06-10,16730.73048685,18000.00000000,0.00000000,-0.00138495,0.93205786,-0.12529833
2022-06-13,16708.87739721,18000.00000000,0.00000000,-0.00130616,0.93084044,-0.12644083
2022-06-14,16688.42212358,18000.00000000,0.00000000,-0.00122422,0.92970089,-0.12751026
2022-06-15,16669.40780630,18000.00000000,0.00000000,-0.00113937,0.92864161,-0.12850435
2022-06-16,16651.87498688,18000.00000000,0.00000000,-0.00105180,0.92766487,-0.12942098
2022-06-17,16635.85970222,18000.00000000,0.00000000,-0.00096177,0.92677267,-0.13025828
2022-06-20,16621.39469739,18000.00000000,0.00000000,-0.00086951,0.92596684,-0.13101453
2022-06-21,16608.50890587,18000.00000000,0.00000000,-0.00077525,0.92524898,-0.13168821
2022-06-22,16597.22727628,18000.00000000,0.00000000,-0.00067927,0.92462049,-0.13227803
2022-06-23,16587.57111891,18000.00000000,0.00000000,-0.00058179,0.92408255,-0.13278286
2022-06-24,16579.55758593,18000.00000000,0.00000000,-0.00048310,0.92363612,-0.13320182
2022-06-27,16573.20019118,18000.00000000,0.00000000,-0.00038345,0.92328195,-0.13353419
2022-06-28,16568.50829041,18000.00000000,0.00000000,-0.00028310,0.92302057,-0.13377949
2022-06-29,16565.48742774,18000.00000000,0.00000000,-0.00018233,0.92285228,-0.13393742
2022-06-30,16564.13933572,18000.00000000,0.00000000,-0.00008138,0.92277718,-0.13400790
2022-07-01,17564.46141554,19000.00000000,1000.00000000,0.00001944,0.92279512,-0.13399106
2022-07-04,17566.56732615,19000.00000000,0.00000000,0.00011990,0.92290576,-0.13388723
2022-07-05,17570.42678441,19000.00000000,0.00000000,0.00021970,0.92310853,-0.13369694
2022-07-06,17576.02490951,19000.00000000,0.00000000,0.00031861,0.92340264,-0.13342093
2022-07-07,17583.34222779,19000.00000000,0.00000000,0.00041632,0.92378707,-0.13306015
2022-07-08,17592.35595876,19000.00000000,0.00000000,0.00051263,0.92426063,-0.13261573
2022-07-11,17603.03836163,19000.00000000,0.00000000,0.00060722,0.92482186,-0.13208904
2022-07-12,17615.35857249,19000.00000000,0.00000000,0.00069989,0.92546914,-0.13148160
2022-07-13,17629.28095089,19000.00000000,0.00000000,0.00079035,0.92620059,-0.13079516
2022-07-14,17644.76673322,19000.00000000,0.00000000,0.00087841,0.92701417,-0.13003164
2022-07-15,17661.77274675,19000.00000000,0.00000000,0.00096380,0.92790763,-0.12919317
2022-07-18,17680.25214448,19000.00000000,0.00000000,0.00104629,0.92887849,-0.12828205
2022-07-19,17700.15477256,19000.00000000,0.00000000,0.00112570,0.92992413,-0.12730075
2022-07-20,17721.42661914,19000.00000000,0.00000000,0.00120179,0.93104170,-0.12625195
2022-07-21,17744.01018183,19000.00000000,0.00000000,0.00127436,0.93222819,-0.12513848
2022-07-22,17767.84446767,19000.00000000,0.00000000,0.00134323,0.93348038,-0.12396334
2022-07-25,17792.86536056,19000.00000000,0.00000000,0.00140821,0.93479492,-0.12272970
2022-07-26,17819.00580498,19000.00000000,0.00000000,0.00146915,0.93616828,-0.12144085
2022-07-27,17846.19543858,19000.00000000,0.00000000,0.00152588,0.93759676,-0.12010028
2022-07-28,17874.36114328,19000.00000000,0.00000000,0.00157825,0.93907652,-0.11871158
2022-07-29,17903.42704530,19000.00000000,0.00000000,0.00162612,0.94060357,-0.11727849
2022-08-01,18933.31488261,20000.00000000,1000.00000000,0.00166939,0.94217381,-0.11580489
2022-08-02,18965.65175627,20000.00000000,0.00000000,0.00170794,0.94378298,-0.11429474
2022-08-03,18998.68358149,20000.00000000,0.00000000,0.00174167,0.94542673,-0.11275214
2022-08-04,19032.32074966,20000.00000000,0.00000000,0.00177050,0.94710061,-0.11118126
2022-08-05,19066.47151865,20000.00000000,0.00000000,0.00179436,0.94880005,-0.10958641
2022-08-08,19101.04298257,20000.00000000,0.00000000,0.00181321,0.95052042,-0.10797190
2022-08-09,19135.94029594,20000.00000000,0.00000000,0.00182698,0.95225700,-0.10634218
2022-08-10,19171.06764352,20000.00000000,0.00000000,0.00183567,0.95400504,-0.10470172
2022-08-11,19206.32843421,20000.00000000,0.00000000,0.00183927,0.95575971,-0.10305502
2022-08-12,19241.62491317,20000.00000000,0.00000000,0.00183775,0.95751616,-0.10140666
2022-08-15,19276.85971349,20000.00000000,0.00000000,0.00183118,0.95926954,-0.09976117
2022-08-16,19311.93449844,20000.00000000,0.00000000,0.00181953,0.96101496,-0.09812316
2022-08-17,19346.75170716,20000.00000000,0.00000000,0.00180289,0.96274756,-0.09649718
2022-08-18,19381.21377876,20000.00000000,0.00000000,0.00178128,0.96446249,-0.09488779
2022-08-19,19415.22412215,20000.00000000,0.00000000,0.00175481,0.96615494,-0.09329949
2022-08-22,19448.68692207,20000.00000000,0.00000000,0.00172353,0.96782014,-0.09173676
2022-08-23,19481.50830284,20000.00000000,0.00000000,0.00168759,0.96945342,-0.09020398
2022-08-24,19513.59516463,20000.00000000,0.00000000,0.00164704,0.97105015,-0.08870551
2022-08-25,19544.85673508,20000.00000000,0.00000000,0.00160204,0.97260581,-0.08724558
2022-08-26,19575.20476329,20000.00000000,0.00000000,0.00155274,0.97411601,-0.08582831
2022-08-29,19604.55313191,20000.00000000,0.00000000,0.00149926,0.97557647,-0.08445773
2022-08-30,19632.81824503,20000.00000000,0.00000000,0.00144176,0.97698302,-0.08313774
2022-08-31,19659.92038592,20000.00000000,0.00000000,0.00138045,0.97833169,-0.08187205
2022-09-01,20685.78235928,21000.00000000,1000.00000000,0.00131547,0.97961866,-0.08066429
2022-09-02,20711.57827281,21000.00000000,0.00000000,0.00124704,0.98084028,-0.07951784
2022-09-05,20735.92142363,21000.00000000,0.00000000,0.00117534,0.98199310,-0.07843596
2022-09-06,20758.74353515,21000.00000000,0.00000000,0.00110061,0.98307389,-0.07742168
2022-09-07,20779.98040698,21000.00000000,0.00000000,0.00102303,0.98407960,-0.07647785
2022-09-08,20799.57334166,21000.00000000,0.00000000,0.00094288,0.98500747,-0.07560709
2022-09-09,20817.46812552,21000.00000000,0.00000000,0.00086034,0.98585491,-0.07481179
2022-09-12,20833.61625163,21000.00000000,0.00000000,0.00077570,0.98661964,-0.07409412
2022-09-13,20847.97430830,21000.00000000,0.00000000,0.00068918,0.98729960,-0.07345601
2022-09-14,20860.50438675,21000.00000000,0.00000000,0.00060102,0.98789299,-0.07289914
2022-09-15,20871.17469249,21000.00000000,0.00000000,0.00051151,0.98839830,-0.07242492
2022-09-16,20879.95934157,21000.00000000,0.00000000,0.00042090,0.98881432,-0.07203450
2022-09-19,20886.83774912,21000.00000000,0.00000000,0.00032943,0.98914006,-0.07172881
2022-09-20,20891.79625980,21000.00000000,0.00000000,0.00023740,0.98937488,-0.07150843
2022-09-21,20894.82651739,21000.00000000,0.00000000,0.00014505,0.98951838,-0.07137376
2022-09-22,20895.92668758,21000.00000000,0.00000000,0.00005265,0.98957048,-0.07132487
2022-09-23,20895.10125422,21000.00000000,0.00000000,-0.00003950,0.98953139,-0.07136155
2022-09-26,20892.36040784,21000.00000000,0.00000000,-0.00013117,0.98940159,-0.07148336
2022-09-27,20887.72065710,21000.00000000,0.00000000,-0.00022208,0.98918187,-0.07168957
2022-09-28,20881.20442118,21000.00000000,0.00000000,-0.00031196,0.98887328,-0.07197917
2022-09-29,20872.84023358,21000.00000000,0.00000000,-0.00040056,0.98847718,-0.07235089
2022-09-30,20862.66213070,21000.00000000,0.00000000,-0.00048762,0.98799517,-0.07280324
2022-10-03,21850.71026323,22000.00000000,1000.00000000,-0.00057288,0.98742916,-0.07333441
2022-10-04,21836.37397947,22000.00000000,0.00000000,-0.00065610,0.98678131,-0.07394240
2022-10-05,21820.27946014,22000.00000000,0.00000000,-0.00073705,0.98605400,-0.07462495
2022-10-06,21802.48586842,22000.00000000,0.00000000,-0.00081546,0.98524991,-0.07537956
2022-10-07,21783.05706635,22000.00000000,0.00000000,-0.00089113,0.98437193,-0.07620352
2022-10-10,21762.06182847,22000.00000000,0.00000000,-0.00096383,0.98342316,-0.07709390
2022-10-11,21739.57384175,22000.00000000,0.00000000,-0.00103336,0.98240693,-0.07804759
2022-10-12,21715.67170565,22000.00000000,0.00000000,-0.00109948,0.98132680,-0.07906126
2022-10-13,21690.43722340,22000.00000000,0.00000000,-0.00116204,0.98018646,-0.08013143
2022-10-14,21663.95711071,22000.00000000,0.00000000,-0.00122082,0.97898983,-0.08125442
2022-10-17,21636.32107346,22000.00000000,0.00000000,-0.00127567,0.97774096,-0.08242643
2022-10-18,21607.62223493,22000.00000000,0.00000000,-0.00132642,0.97644407,-0.08364352
2022-10-19,21577.95713574,22000.00000000,0.00000000,-0.00137290,0.97510351,-0.08490159
2022-10-20,21547.42402522,22000.00000000,0.00000000,-0.00141501,0.97372372,-0.08619646
2022-10-21,21516.12478362,22000.00000000,0.00000000,-0.00145257,0.97230931,-0.08752383
2022-10-24,21484.16214555,22000.00000000,0.00000000,-0.00148552,0.97086493,-0.08887933
2022-10-25,21451.64098149,22000.00000000,0.00000000,-0.00151373,0.96939530,-0.09025852
2022-10-26,21418.66787058,22000.00000000,0.00000000,-0.00153709,0.96790526,-0.09165688
2022-10-27,21385.34981914,22000.00000000,0.00000000,-0.00155556,0.96639962,-0.09306986
2022-10-28,21351.79511500,22000.00000000,0.00000000,-0.00156905,0.96488329,-0.09449288
2022-10-31,21318.11183241,22000.00000000,0.00000000,-0.00157754,0.96336115,-0.09592135
2022-11-01,22284.40868637,23000.00000000,1000.00000000,-0.00158096,0.96183811,-0.09735067
2022-11-02,22249.21442911,23000.00000000,0.00000000,-0.00157932,0.96031906,-0.09877624
2022-11-03,22214.22523167,23000.00000000,0.00000000,-0.00157260,0.95880886,-0.10019351
2022-11-04,22179.55335143,23000.00000000,0.00000000,-0.00156080,0.95731235,-0.10159792
2022-11-07,22145.30903321,23000.00000000,0.00000000,-0.00154396,0.95583430,-0.10298502
2022-11-08,22111.60185095,23000.00000000,0.00000000,-0.00152209,0.95437943,-0.10435036
2022-11-09,22078.53914239,23000.00000000,0.00000000,-0.00149527,0.95295238,-0.10568959
2022-11-10,22046.22667993,23000.00000000,0.00000000,-0.00146352,0.95155772,-0.10699844
2022-11-11,22014.76777616,23000.00000000,0.00000000,-0.00142695,0.95019989,-0.10827271
2022-11-14,21984.26306021,23000.00000000,0.00000000,-0.00138565,0.94888325,-0.10950833
2022-11-15,21954.81047777,23000.00000000,0.00000000,-0.00133971,0.94761202,-0.11070133
2022-11-16,21926.50551471,23000.00000000,0.00000000,-0.00128924,0.94639032,-0.11184785
2022-11-17,21899.43985535,23000.00000000,0.00000000,-0.00123438,0.94522211,-0.11294416
2022-11-18,21873.70205333,23000.00000000,0.00000000,-0.00117527,0.94411122,-0.11398670
2022-11-21,21849.37730798,23000.00000000,0.00000000,-0.00111205,0.94306132,-0.11497199
2022-11-22,21826.54679348,23000.00000000,0.00000000,-0.00104490,0.94207591,-0.11589676
2022-11-23,21805.28832968,23000.00000000,0.00000000,-0.00097397,0.94115835,-0.11675785
2022-11-24,21785.67481681,23000.00000000,0.00000000,-0.00089948,0.94031179,-0.11755232
2022-11-25,21767.77557715,23000.00000000,0.00000000,-0.00082161,0.93953923,-0.11827734
2022-11-28,21751.65568423,23000.00000000,0.00000000,-0.00074054,0.93884346,-0.11893029
2022-11-29,21737.37573912,23000.00000000,0.00000000,-0.00065650,0.93822711,-0.11950871
2022-11-30,21724.99142330,23000.00000000,0.00000000,-0.00056972,0.93769258,-0.12001035
2022-12-01,22714.55394581,24000.00000000,1000.00000000,-0.00048044,0.93724208,-0.12043313
2022-12-02,22705.72141808,24000.00000000,0.00000000,-0.00038885,0.93687763,-0.12077515
2022-12-05,22699.01801632,24000.00000000,0.00000000,-0.00029523,0.93660104,-0.12103472
2022-12-06,22694.48210316,24000.00000000,0.00000000,-0.00019983,0.93641388,-0.12121036
2022-12-07,22692.14736285,24000.00000000,0.00000000,-0.00010288,0.93631755,-0.12130077
2022-12-08,22692.04163170,24000.00000000,0.00000000,-0.00000466,0.93631318,-0.12130486
2022-12-09,22694.18806763,24000.00000000,0.00000000,0.00009459,0.93640175,-0.12122175
2022-12-12,22698.60421454,24000.00000000,0.00000000,0.00019459,0.93658397,-0.12105074
2022-12-13,22705.30200226,24000.00000000,0.00000000,0.00029507,0.93686033,-0.12079139
2022-12-14,22714.28844834,24000.00000000,0.00000000,0.00039579,0.93723113,-0.12044341
2022-12-15,22725.56495631,24000.00000000,0.00000000,0.00049645,0.93769641,-0.12000675
2022-12-16,22739.12708170,24000.00000000,0.00000000,0.00059678,0.93825601,-0.11948159
2022-12-19,22754.96593561,24000.00000000,0.00000000,0.00069655,0.93890955,-0.11886827
2022-12-20,22773.06607944,24000.00000000,0.00000000,0.00079544,0.93965639,-0.11816739
2022-12-21,22793.40763009,24000.00000000,0.00000000,0.00089323,0.94049572,-0.11737971
2022-12-22,22815.96485656,24000.00000000,0.00000000,0.00098964,0.94142647,-0.11650623
2022-12-23,22840.70664766,24000.00000000,0.00000000,0.00108441,0.94244736,-0.11554817
2022-12-26,22867.59674605,24000.00000000,0.00000000,0.00117729,0.94355689,-0.11450691
2022-12-27,22896.59374815,24000.00000000,0.00000000,0.00126804,0.94475336,-0.11338407
2022-12-28,22927.65063635,24000.00000000,0.00000000,0.00135640,0.94603482,-0.11218147
2022-12-29,22960.71571466,24000.00000000,0.00000000,0.00144215,0.94739914,-0.11090110
2022-12-30,22995.73214090,24000.00000000,0.00000000,0.00152506,0.94884398,-0.10954517
2023-01-02,24032.63816059,25000.00000000,1000.00000000,0.00160491,0.95036679,-0.10811608
2023-01-03,24073.04809993,25000.00000000,0.00000000,0.00168146,0.95196479,-0.10661641
2023-01-04,24115.28518048,25000.00000000,0.00000000,0.00175454,0.95363505,-0.10504893
2023-01-05,24159.27032212,25000.00000000,0.00000000,0.00182395,0.95537444,-0.10341658
2023-01-06,24204.91907508,25000.00000000,0.00000000,0.00188949,0.95717961,-0.10172250
2023-01-09,24252.14284036,25000.00000000,0.00000000,0.00195100,0.95904707,-0.09996996
2023-01-10,24300.84886967,25000.00000000,0.00000000,0.00200832,0.96097314,-0.09816241
2023-01-11,24350.94002138,25000.00000000,0.00000000,0.00206129,0.96295398,-0.09630346
2023-01-12,24402.31524869,25000.00000000,0.00000000,0.00210978,0.96498561,-0.09439686
2023-01-13,24454.86911142,25000.00000000,0.00000000,0.00215364,0.96706384,-0.09244651
2023-01-16,24508.49397277,25000.00000000,0.00000000,0.00219281,0.96918443,-0.09045642
2023-01-17,24563.07731441,25000.00000000,0.00000000,0.00222712,0.97134292,-0.08843076
2023-01-18,24618.50490952,25000.00000000,0.00000000,0.00225654,0.97353479,-0.08637376
2023-01-19,24674.65887014,25000.00000000,0.00000000,0.00228097,0.97575539,-0.08428981
2023-01-20,24731.41911164,25000.00000000,0.00000000,0.00230035,0.97799997,-0.08218336
2023-01-23,24788.66335275,25000.00000000,0.00000000,0.00231464,0.98026368,-0.08005895
2023-01-24,24846.26735957,25000.00000000,0.00000000,0.00232380,0.98254162,-0.07792119
2023-01-25,24904.10518970,25000.00000000,0.00000000,0.00232783,0.98482881,-0.07577475
2023-01-26,24962.04992442,25000.00000000,0.00000000,0.00232671,0.98712023,-0.07362434
2023-01-27,25019.97318060,25000.00000000,0.00000000,0.00232045,0.98941079,-0.07147473
2023-01-30,25077.74681915,25000.00000000,0.00000000,0.00230910,0.99169544,-0.06933067
2023-01-31,25135.24196878,25000.00000000,0.00000000,0.00229268,0.99396908,-0.06719695
2023-02-01,26192.32975817,26000.00000000,1000.00000000,0.00227122,0.99622661,-0.06507834
2023-02-02,26251.12712379,26000.00000000,0.00000000,0.00224483,0.99846297,-0.06297960
2023-02-03,26309.23603072,26000.00000000,0.00000000,0.00221358,1.00067314,-0.06090543
2023-02-06,26366.52553734,26000.00000000,0.00000000,0.00217754,1.00285215,-0.05886051
2023-02-07,26422.86673209,26000.00000000,0.00000000,0.00213685,1.00499509,-0.05684944
2023-02-08,26478.13273354,26000.00000000,0.00000000,0.00209160,1.00709714,-0.05487675
2023-02-09,26532.19970541,26000.00000000,0.00000000,0.00204195,1.00915358,-0.05294686
2023-02-10,26584.94634904,26000.00000000,0.00000000,0.00198802,1.01115980,-0.05106410
2023-02-13,26636.25491845,26000.00000000,0.00000000,0.00192999,1.01311132,-0.04923266
2023-02-14,26686.01198165,26000.00000000,0.00000000,0.00186802,1.01500383,-0.04745661
2023-02-15,26734.10740555,26000.00000000,0.00000000,0.00180227,1.01683315,-0.04573987
2023-02-16,26780.43663984,26000.00000000,0.00000000,0.00173296,1.01859528,-0.04408617
2023-02-17,26824.89970195,26000.00000000,0.00000000,0.00166028,1.02028644,-0.04249909
2023-02-20,26867.40168456,26000.00000000,0.00000000,0.00158442,1.02190300,-0.04098200
2023-02-21,26907.85377067,26000.00000000,0.00000000,0.00150562,1.02344160,-0.03953808
2023-02-22,26946.17297981,26000.00000000,0.00000000,0.00142409,1.02489907,-0.03817030
2023-02-23,26982.28292937,26000.00000000,0.00000000,0.00134008,1.02627251,-0.03688137
2023-02-24,27016.11332702,26000.00000000,0.00000000,0.00125380,1.02755926,-0.03567381
2023-02-27,27047.60123958,26000.00000000,0.00000000,0.00116552,1.02875690,-0.03454987
2023-02-28,27076.69058544,26000.00000000,0.00000000,0.00107549,1.02986332,-0.03351154
2023-03-01,28103.33289591,27000.00000000,1000.00000000,0.00098396,1.03087666,-0.03256056
2023-03-02,28128.37798627,27000.00000000,0.00000000,0.00089118,1.03179535,-0.03169840
2023-03-03,28150.80813376,27000.00000000,0.00000000,0.00079742,1.03261813,-0.03092625
2023-03-06,28170.59676267,27000.00000000,0.00000000,0.00070295,1.03334401,-0.03024504
2023-03-07,28187.72545422,27000.00000000,0.00000000,0.00060803,1.03397232,-0.02965540
2023-03-08,28202.18394650,27000.00000000,0.00000000,0.00051294,1.03450268,-0.02915767
2023-03-09,28213.97066075,27000.00000000,0.00000000,0.00041794,1.03493503,-0.02875192
2023-03-10,28223.09191200,27000.00000000,0.00000000,0.00032329,1.03526962,-0.02843793
2023-03-13,28229.56269840,27000.00000000,0.00000000,0.00022927,1.03550697,-0.02821518
2023-03-14,28233.40591189,27000.00000000,0.00000000,0.00013614,1.03564795,-0.02808288
2023-03-15,28234.65260130,27000.00000000,0.00000000,0.00004416,1.03569368,-0.02803996
2023-03-16,28233.34249861,27000.00000000,0.00000000,-0.00004640,1.03564562,-0.02808506
2023-03-17,28229.52244017,27000.00000000,0.00000000,-0.00013530,1.03550550,-0.02821656
2023-03-20,28223.24715614,27000.00000000,0.00000000,-0.00022230,1.03527531,-0.02843258
2023-03-21,28214.57927042,27000.00000000,0.00000000,-0.00030712,1.03495736,-0.02873097
2023-03-22,28203.58877443,27000.00000000,0.00000000,-0.00038953,1.03455421,-0.02910931
2023-03-23,28190.35171150,27000.00000000,0.00000000,-0.00046934,1.03406865,-0.02956499
2023-03-24,28174.95228184,27000.00000000,0.00000000,-0.00054627,1.03350377,-0.03009511
2023-03-27,28157.47994817,27000.00000000,0.00000000,-0.00062014,1.03286286,-0.03069658
2023-03-28,28138.03101449,27000.00000000,0.00000000,-0.00069072,1.03214944,-0.03136610
2023-03-29,28116.70704731,27000.00000000,0.00000000,-0.00075783,1.03136724,-0.03210016
2023-03-30,28093.61540190,27000.00000000,0.00000000,-0.00082128,1.03052020,-0.03289508
2023-03-31,28068.86816979,27000.00000000,0.00000000,-0.00088088,1.02961243,-0.03374698
2023-04-03,29042.58270503,28000.00000000,1000.00000000,-0.00093646,1.02864824,-0.03465184
2023-04-04,29013.89216710,28000.00000000,0.00000000,-0.00098788,1.02763206,-0.03560549
2023-04-05,28983.86306623,28000.00000000,0.00000000,-0.00103499,1.02656847,-0.03660363
2023-04-06,28952.62893170,28000.00000000,0.00000000,-0.00107764,1.02546220,-0.03764182
2023-04-07,28920.32547287,28000.00000000,0.00000000,-0.00111573,1.02431806,-0.03871556
2023-04-10,28887.09139668,28000.00000000,0.00000000,-0.00114916,1.02314095,-0.03982023
2023-04-11,28853.06813518,28000.00000000,0.00000000,-0.00117780,1.02193589,-0.04095113
2023-04-12,28818.39848293,28000.00000000,0.00000000,-0.00120159,1.02070794,-0.04210352
2023-04-13,28783.22632457,28000.00000000,0.00000000,-0.00122048,1.01946219,-0.04327261
2023-04-14,28747.69663474,28000.00000000,0.00000000,-0.00123439,1.01820378,-0.04445358
2023-04-17,28711.95547812,28000.00000000,0.00000000,-0.00124327,1.01693788,-0.04564158
2023-04-18,28676.14810188,28000.00000000,0.00000000,-0.00124712,1.01566963,-0.04683179
2023-04-19,28640.41975317,28000.00000000,0.00000000,-0.00124593,1.01440418,-0.04801936
2023-04-20,28604.91513414,28000.00000000,0.00000000,-0.00123967,1.01314666,-0.04919950
2023-04-21,28569.77731188,28000.00000000,0.00000000,-0.00122838,1.01190212,-0.05036745
