date,value,contributed,cash_in,return,nav,drawdown
2022-02-28,12789.45465607,14000.00000000,0.00000000,-0.00263466,1.00151392,-0.16640955
2022-03-01,13751.77923098,15000.00000000,1000.00000000,-0.00294582,0.99856364,-0.16886516
2022-03-02,13707.15839777,15000.00000000,0.00000000,-0.00324473,0.99532357,-0.17156196
2022-03-03,13658.96318308,15000.00000000,0.00000000,-0.00351606,0.99182395,-0.17447480
2022-03-04,13607.57277143,15000.00000000,0.00000000,-0.00376239,0.98809231,-0.17758076
2022-03-07,13553.40219308,15000.00000000,0.00000000,-0.00398091,0.98415880,-0.18085474
2022-03-08,13496.89546852,15000.00000000,0.00000000,-0.00416919,0.98005566,-0.18426991
2022-03-09,13438.51850566,15000.00000000,0.00000000,-0.00432521,0.97581671,-0.18779812
2022-03-10,13378.75224441,15000.00000000,0.00000000,-0.00444738,0.97147687,-0.19141029
2022-03-11,13318.08525113,15000.00000000,0.00000000,-0.00453458,0.96707164,-0.19507690
2022-03-14,13257.00746856,15000.00000000,0.00000000,-0.00458608,0.96263657,-0.19876834
2022-03-15,13196.00315053,15000.00000000,0.00000000,-0.00460167,0.95820684,-0.20245534
2022-03-16,13135.54502279,15000.00000000,0.00000000,-0.00458155,0.95381677,-0.20610933
2022-03-17,13076.08857425,15000.00000000,0.00000000,-0.00452638,0.94949943,-0.20970278
2022-03-18,13018.06678114,15000.00000000,0.00000000,-0.00443724,0.94528627,-0.21320953
2022-03-21,12961.88537257,15000.00000000,0.00000000,-0.00431565,0.94120675,-0.21660504
2022-03-22,12907.91888251,15000.00000000,0.00000000,-0.00416348,0.93728806,-0.21986668
2022-03-23,12856.50740211,15000.00000000,0.00000000,-0.00398294,0.93355489,-0.22297391
2022-03-24,12807.95298522,15000.00000000,0.00000000,-0.00377664,0.93002919,-0.22590846
2022-03-25,12762.51786550,15000.00000000,0.00000000,-0.00354741,0.92672999,-0.22865448
2022-03-28,12720.42185165,15000.00000000,0.00000000,-0.00329841,0.92367326,-0.23119869
2022-03-29,12681.84138844,15000.00000000,0.00000000,-0.00303295,0.92087180,-0.23353043
2022-03-30,12646.90845215,15000.00000000,0.00000000,-0.00275456,0.91833520,-0.23564172
2022-03-31,12615.70951210,15000.00000000,0.00000000,-0.00246692,0.91606974,-0.23752733
2022-04-01,13588.28567433,16000.00000000,1000.00000000,-0.00217378,0.91407840,-0.23918479
2022-04-04,13562.66428334,16000.00000000,0.00000000,-0.00188555,0.91235486,-0.24061934
2022-04-05,13541.07880838,16000.00000000,0.00000000,-0.00159154,0.91090281,-0.24182792
2022-04-06,13523.42760382,16000.00000000,0.00000000,-0.00130353,0.90971542,-0.24281622
2022-04-07,13509.56218084,16000.00000000,0.00000000,-0.00102529,0.90878270,-0.24359256
2022-04-08,13499.28847211,16000.00000000,0.00000000,-0.00076048,0.90809159,-0.24416779
2022-04-11,13492.36864693,16000.00000000,0.00000000,-0.00051261,0.90762610,-0.24455523
2022-04-12,13488.52395656,16000.00000000,0.00000000,-0.00028495,0.90736747,-0.24477050
2022-04-13,13487.43608023,16000.00000000,0.00000000,-0.00008065,0.90729429,-0.24483141
2022-04-14,13488.75143905,16000.00000000,0.00000000,0.00009752,0.90738277,-0.24475776
2022-04-15,13492.08367893,16000.00000000,0.00000000,0.00024704,0.90760693,-0.24457119
2022-04-18,13497.01781645,16000.00000000,0.00000000,0.00036571,0.90793885,-0.24429492
2022-04-19,13503.11479682,16000.00000000,0.00000000,0.00045173,0.90834899,-0.24395355
2022-04-20,13509.91602232,16000.00000000,0.00000000,0.00050368,0.90880650,-0.24357274
2022-04-21,13516.94844057,16000.00000000,0.00000000,0.00052054,0.90927957,-0.24317900
2022-04-22,13523.73020979,16000.00000000,0.00000000,0.00050172,0.90973578,-0.24279928
2022-04-25,13529.77682258,16000.00000000,0.00000000,0.00044711,0.91014253,-0.24246073
2022-04-26,13534.60696449,16000.00000000,0.00000000,0.00035700,0.91046745,-0.24219029
2022-04-27,13537.74935202,16000.00000000,0.00000000,0.00023217,0.91067884,-0.24201434
2022-04-28,13538.74908564,16000.00000000,0.00000000,0.00007385,0.91074609,-0.24195837
2022-04-29,13537.17383486,16000.00000000,0.00000000,-0.00011635,0.91064013,-0.24204656
2022-05-02,14532.62111471,17000.00000000,1000.00000000,-0.00033631,0.91033387,-0.24230147
2022-05-03,14524.18857101,17000.00000000,0.00000000,-0.00058025,0.90980565,-0.24274113
2022-05-04,14511.80539527,17000.00000000,0.00000000,-0.00085259,0.90902995,-0.24338676
2022-05-05,14495.17083305,17000.00000000,0.00000000,-0.00114628,0.90798795,-0.24425405
2022-05-06,14474.03916915,17000.00000000,0.00000000,-0.00145784,0.90666425,-0.24535581
2022-05-09,14448.22446969,17000.00000000,0.00000000,-0.00178352,0.90504720,-0.24670173
2022-05-10,14417.60319756,17000.00000000,0.00000000,-0.00211938,0.90312906,-0.24829825
2022-05-11,14382.11644898,17000.00000000,0.00000000,-0.00246135,0.90090614,-0.25014845
2022-05-12,14341.77141201,17000.00000000,0.00000000,-0.00280522,0.89837890,-0.25225195
2022-05-13,14296.64119944,17000.00000000,0.00000000,-0.00314677,0.89555191,-0.25460494
2022-05-16,14246.86368366,17000.00000000,0.00000000,-0.00348176,0.89243381,-0.25720023
2022-05-17,14192.63903192,17000.00000000,0.00000000,-0.00380608,0.88903714,-0.26002738
2022-05-18,14134.22683004,17000.00000000,0.00000000,-0.00411567,0.88537816,-0.26307287
2022-05-19,14071.94159701,17000.00000000,0.00000000,-0.00440670,0.88147657,-0.26632028
2022-05-20,14006.14757850,17000.00000000,0.00000000,-0.00467555,0.87735518,-0.26975063
2022-05-23,13937.25334060,17000.00000000,0.00000000,-0.00491886,0.87303960,-0.27334262
2022-05-24,13865.70485641,17000.00000000,0.00000000,-0.00513361,0.86855775,-0.27707300
2022-05-25,13791.97900396,17000.00000000,0.00000000,-0.00531714,0.86393951,-0.28091691
2022-05-26,13716.57664453,17000.00000000,0.00000000,-0.00546712,0.85921625,-0.28484822
2022-05-27,13640.01485768,17000.00000000,0.00000000,-0.00558170,0.85442037,-0.28883998
2022-05-30,13562.82046778,17000.00000000,0.00000000,-0.00565941,0.84958485,-0.29286472
2022-05-31,13485.52271898,17000.00000000,0.00000000,-0.00569924,0.84474287,-0.29689485
2022-06-01,14408.64641871,18000.00000000,1000.00000000,-0.00570065,0.83992728,-0.30090301
2022-06-02,14326.85154745,18000.00000000,0.00000000,-0.00567679,0.83515919,-0.30487164
2022-06-03,14246.59938101,18000.00000000,0.00000000,-0.00560152,0.83048103,-0.30876542
2022-06-06,14168.40298280,18000.00000000,0.00000000,-0.00548878,0.82592270,-0.31255945
2022-06-07,14092.74633220,18000.00000000,0.00000000,-0.00533981,0.82151243,-0.31623025
2022-06-08,14020.08068255,18000.00000000,0.00000000,-0.00515624,0.81727651,-0.31975594
2022-06-09,13950.81931719,18000.00000000,0.00000000,-0.00494015,0.81323904,-0.32311645
2022-06-10,13885.33567777,18000.00000000,0.00000000,-0.00469389,0.80942178,-0.32629367
2022-06-13,13823.95934583,18000.00000000,0.00000000,-0.00442023,0.80584395,-0.32927160
2022-06-14,13766.97488658,18000.00000000,0.00000000,-0.00412215,0.80252214,-0.33203645
2022-06-15,13714.61915519,18000.00000000,0.00000000,-0.00380299,0.79947015,-0.33457671
2022-06-16,13667.08137100,18000.00000000,0.00000000,-0.00346621,0.79669902,-0.33688321
2022-06-17,13624.50096603,18000.00000000,0.00000000,-0.00311554,0.79421687,-0.33894918
2022-06-20,13586.96837230,18000.00000000,0.00000000,-0.00275479,0.79202897,-0.34077023
2022-06-21,13554.52437315,18000.00000000,0.00000000,-0.00238788,0.79013770,-0.34234439
2022-06-22,13527.16074946,18000.00000000,0.00000000,-0.00201878,0.78854259,-0.34367205
2022-06-23,13504.82062128,18000.00000000,0.00000000,-0.00165150,0.78724031,-0.34475598
2022-06-24,13487.40011419,18000.00000000,0.00000000,-0.00128995,0.78622481,-0.34560121
2022-06-27,13474.74873553,18000.00000000,0.00000000,-0.00093801,0.78548732,-0.34621505
2022-06-28,13466.67158547,18000.00000000,0.00000000,-0.00059943,0.78501648,-0.34660694
2022-06-29,13462.93119652,18000.00000000,0.00000000,-0.00027775,0.78479844,-0.34678842
2022-06-30,13463.24943997,18000.00000000,0.00000000,0.00002364,0.78481699,-0.34677298
2022-07-01,14467.31069012,19000.00000000,1000.00000000,0.00030165,0.78505373,-0.34657593
2022-07-04,14475.34418332,19000.00000000,0.00000000,0.00055529,0.78548966,-0.34621310
2022-07-05,14486.61912221,19000.00000000,0.00000000,0.00077891,0.78610148,-0.34570386
2022-07-06,14500.69373458,19000.00000000,0.00000000,0.00097156,0.78686523,-0.34506817
2022-07-07,14517.10065010,19000.00000000,0.00000000,0.00113146,0.78775553,-0.34432714
2022-07-08,14535.35244604,19000.00000000,0.00000000,0.00125726,0.78874595,-0.34350279
2022-07-11,14554.94689880,19000.00000000,0.00000000,0.00134805,0.78980922,-0.34261780
2022-07-12,14575.37234607,19000.00000000,0.00000000,0.00140333,0.79091759,-0.34169527
2022-07-13,14596.11440740,19000.00000000,0.00000000,0.00142309,0.79204313,-0.34075844
2022-07-14,14616.66219096,19000.00000000,0.00000000,0.00140776,0.79315814,-0.33983039
2022-07-15,14636.51450004,19000.00000000,0.00000000,0.00135820,0.79423540,-0.33893375
2022-07-18,14655.18747199,19000.00000000,0.00000000,0.00127578,0.79524867,-0.33809038
2022-07-19,14672.22008713,19000.00000000,0.00000000,0.00116222,0.79617293,-0.33732109
2022-07-20,14687.18213808,19000.00000000,0.00000000,0.00101975,0.79698483,-0.33664532
2022-07-21,14699.67915103,19000.00000000,0.00000000,0.00085088,0.79766297,-0.33608088
2022-07-22,14709.35943703,19000.00000000,0.00000000,0.00065854,0.79818826,-0.33564367
2022-07-25,14715.91842562,19000.00000000,0.00000000,0.00044591,0.79854417,-0.33534743
2022-07-26,14719.10428389,19000.00000000,0.00000000,0.00021649,0.79871705,-0.33520354
2022-07-27,14718.72166236,19000.00000000,0.00000000,-0.00002599,0.79869629,-0.33522082
2022-07-28,14714.63386193,19000.00000000,0.00000000,-0.00027773,0.79847447,-0.33540545
2022-07-29,14706.76621255,19000.00000000,0.00000000,-0.00053468,0.79804754,-0.33576079
2022-08-01,15695.10599986,20000.00000000,1000.00000000,-0.00079285,0.79741481,-0.33628743
2022-08-02,15678.49463162,20000.00000000,0.00000000,-0.00105838,0.79657084,-0.33698989
2022-08-03,15657.98868238,20000.00000000,0.00000000,-0.00130790,0.79552901,-0.33785705
2022-08-04,15633.77149164,20000.00000000,0.00000000,-0.00154663,0.79429861,-0.33888114
2022-08-05,15606.08676005,20000.00000000,0.00000000,-0.00177083,0.79289205,-0.34005187
2022-08-08,15575.23496377,20000.00000000,0.00000000,-0.00197691,0.79132457,-0.34135652
2022-08-09,15541.56721500,20000.00000000,0.00000000,-0.00216162,0.78961403,-0.34278026
2022-08-10,15505.48073154,20000.00000000,0.00000000,-0.00232193,0.78778060,-0.34430628
2022-08-11,15467.41178890,20000.00000000,0.00000000,-0.00245519,0.78584644,-0.34591614
2022-08-12,15427.82902846,20000.00000000,0.00000000,-0.00255911,0.78383538,-0.34759001
2022-08-15,15387.22746861,20000.00000000,0.00000000,-0.00263171,0.78177255,-0.34930696
2022-08-16,15346.11988665,20000.00000000,0.00000000,-0.00267154,0.77968402,-0.35104531
2022-08-17,15305.03118363,20000.00000000,0.00000000,-0.00267747,0.77759644,-0.35278287
2022-08-18,15264.49035512,20000.00000000,0.00000000,-0.00264886,0.77553670,-0.35449725
2022-08-19,15225.02485836,20000.00000000,0.00000000,-0.00258544,0.77353159,-0.35616616
2022-08-22,15187.15301434,20000.00000000,0.00000000,-0.00248747,0.77160745,-0.35776768
2022-08-23,15151.37951613,20000.00000000,0.00000000,-0.00235551,0.76978992,-0.35928047
2022-08-24,15118.18889686,20000.00000000,0.00000000,-0.00219060,0.76810362,-0.36068403
2022-08-25,15088.04095814,20000.00000000,0.00000000,-0.00199415,0.76657191,-0.36195892
2022-08-26,15061.36655683,20000.00000000,0.00000000,-0.00176792,0.76521667,-0.36308692
2022-08-29,15038.56327551,20000.00000000,0.00000000,-0.00151402,0.76405811,-0.36405123
2022-08-30,15019.99203540,20000.00000000,0.00000000,-0.00123491,0.76311457,-0.36483656
2022-08-31,15005.97453330,20000.00000000,0.00000000,-0.00093326,0.76240239,-0.36542933
2022-09-01,15996.79045031,21000.00000000,1000.00000000,-0.00061203,0.76193578,-0.36581771
2022-09-02,15992.27203683,21000.00000000,0.00000000,-0.00028246,0.76172056,-0.36599684
2022-09-05,15993.39895134,21000.00000000,0.00000000,0.00007047,0.76177424,-0.36595216
2022-09-06,16000.32472265,21000.00000000,0.00000000,0.00043304,0.76210412,-0.36567760
2022-09-07,16013.15083759,21000.00000000,0.00000000,0.00080162,0.76271503,-0.36516911
2022-09-08,16031.92668865,21000.00000000,0.00000000,0.00117253,0.76360934,-0.36442476
2022-09-09,16056.64903236,21000.00000000,0.00000000,0.00154207,0.76478687,-0.36344465
2022-09-12,16087.26088295,21000.00000000,0.00000000,0.00190649,0.76624493,-0.36223107
2022-09-13,16123.65274098,21000.00000000,0.00000000,0.00226215,0.76797830,-0.36078834
2022-09-14,16165.66233718,21000.00000000,0.00000000,0.00260546,0.76997924,-0.35912289
2022-09-15,16213.07576791,21000.00000000,0.00000000,0.00293297,0.77223756,-0.35724322
2022-09-16,16265.62812995,21000.00000000,0.00000000,0.00324136,0.77474066,-0.35515982
2022-09-19,16323.00576241,21000.00000000,0.00000000,0.00352754,0.77747359,-0.35288512
2022-09-20,16384.84792377,21000.00000000,0.00000000,0.00378865,0.78041917,-0.35043342
2022-09-21,16450.74916782,21000.00000000,0.00000000,0.00402208,0.78355808,-0.34782081
2022-09-22,16520.26262789,21000.00000000,0.00000000,0.00422555,0.78686904,-0.34506500
2022-09-23,16592.90335358,21000.00000000,0.00000000,0.00439707,0.79032896,-0.34218520
2022-09-26,16668.15325462,21000.00000000,0.00000000,0.00453507,0.79391315,-0.33920197
2022-09-27,16745.46527614,21000.00000000,0.00000000,0.00463831,0.79759557,-0.33613699
2022-09-28,16824.26888994,21000.00000000,0.00000000,0.00470597,0.80134902,-0.33301287
2022-09-29,16903.97689016,21000.00000000,0.00000000,0.00473768,0.80514556,-0.32985290
2022-09-30,16983.99135040,21000.00000000,0.00000000,0.00473347,0.80895669,-0.32668078
2022-10-03,18063.71151421,22000.00000000,1000.00000000,0.00469384,0.81275381,-0.32352032
2022-10-04,18147.47051636,22000.00000000,0.00000000,0.00463687,0.81652244,-0.32038358
2022-10-05,18229.66761217,22000.00000000,0.00000000,0.00452940,0.82022079,-0.31730532
2022-10-06,18309.70430349,22000.00000000,0.00000000,0.00439046,0.82382194,-0.31430798
2022-10-07,18387.01244548,22000.00000000,0.00000000,0.00422225,0.82730032,-0.31141282
2022-10-10,18461.06289816,22000.00000000,0.00000000,0.00402732,0.83063213,-0.30863965
2022-10-11,18531.37431460,22000.00000000,0.00000000,0.00380863,0.83379570,-0.30600651
2022-10-12,18597.52013561,22000.00000000,0.00000000,0.00356940,0.83677185,-0.30352938
2022-10-13,18659.13613944,22000.00000000,0.00000000,0.00331313,0.83954418,-0.30122188
2022-10-14,18715.92688141,22000.00000000,0.00000000,0.00304359,0.84209941,-0.29909508
2022-10-17,18767.67104875,22000.00000000,0.00000000,0.00276471,0.84442757,-0.29715728
2022-10-18,18814.22477426,22000.00000000,0.00000000,0.00248053,0.84652220,-0.29541386
2022-10-19,18855.52540277,22000.00000000,0.00000000,0.00219518,0.84838047,-0.29386717
2022-10-20,18891.59276349,22000.00000000,0.00000000,0.00191283,0.85000327,-0.29251646
2022-10-21,18922.52901642,22000.00000000,0.00000000,0.00163757,0.85139521,-0.29135791
2022-10-24,18948.51809709,22000.00000000,0.00000000,0.00137345,0.85256456,-0.29038462
2022-10-25,18969.82274447,22000.00000000,0.00000000,0.00112434,0.85352313,-0.28958677
2022-10-26,18986.78082854,22000.00000000,0.00000000,0.00089395,0.85428614,-0.28895170
2022-10-27,18999.80061027,22000.00000000,0.00000000,0.00068573,0.85487195,-0.28846411
2022-10-28,19009.35463514,22000.00000000,0.00000000,0.00050285,0.85530182,-0.28810632
2022-10-31,19015.97243948,22000.00000000,0.00000000,0.00034813,0.85559958,-0.28785848
2022-11-01,20020.23372663,23000.00000000,1000.00000000,0.00022409,0.85579131,-0.28769890
2022-11-02,20022.94500061,23000.00000000,0.00000000,0.00013543,0.85590721,-0.28760243
2022-11-03,20024.51635841,23000.00000000,0.00000000,0.00007848,0.85597438,-0.28754653
2022-11-04,20025.66319125,23000.00000000,0.00000000,0.00005727,0.85602340,-0.28750572
2022-11-07,20027.11712596,23000.00000000,0.00000000,0.00007260,0.85608555,-0.28745399
2022-11-08,20029.61702889,23000.00000000,0.00000000,0.00012483,0.85619241,-0.28736505
2022-11-09,20033.89999569,23000.00000000,0.00000000,0.00021383,0.85637549,-0.28721267
2022-11-10,20040.69278823,23000.00000000,0.00000000,0.00033906,0.85666586,-0.28697099
2022-11-11,20050.70333669,23000.00000000,0.00000000,0.00049951,0.85709377,-0.28661482
2022-11-14,20064.61332110,23000.00000000,0.00000000,0.00069374,0.85768837,-0.28611992
2022-11-15,20083.07098672,23000.00000000,0.00000000,0.00091991,0.85847737,-0.28546321
2022-11-16,20106.68400409,23000.00000000,0.00000000,0.00117577,0.85948674,-0.28462308
2022-11-17,20136.01390678,23000.00000000,0.00000000,0.00145871,0.86074049,-0.28357955
2022-11-18,20171.57055343,23000.00000000,0.00000000,0.00176582,0.86226040,-0.28231448
2022-11-21,20213.80660007,23000.00000000,0.00000000,0.00209384,0.86406584,-0.28081176
2022-11-22,20263.11320636,23000.00000000,0.00000000,0.00243925,0.86617351,-0.27905748
2022-11-23,20319.81676654,23000.00000000,0.00000000,0.00279836,0.86859738,-0.27704002
2022-11-24,20384.17424776,23000.00000000,0.00000000,0.00316723,0.87134843,-0.27475024
2022-11-25,20456.37100053,23000.00000000,0.00000000,0.00354180,0.87443457,-0.27218155
2022-11-28,20536.51759941,23000.00000000,0.00000000,0.00391793,0.87786055,-0.26933000
2022-11-29,20624.64809669,23000.00000000,0.00000000,0.00429140,0.88162780,-0.26619440
2022-11-30,20720.71860943,23000.00000000,0.00000000,0.00465804,0.88573446,-0.26277631
2022-12-01,21824.60551823,24000.00000000,1000.00000000,0.00501367,0.89017524,-0.25908011
2022-12-02,21941.52177571,24000.00000000,0.00000000,0.00535708,0.89494399,-0.25511094
2022-12-05,22066.12266114,24000.00000000,0.00000000,0.00567877,0.90002617,-0.25088088
2022-12-06,22198.02807649,24000.00000000,0.00000000,0.00597773,0.90540629,-0.24640285
2022-12-07,22336.77669817,24000.00000000,0.00000000,0.00625049,0.91106552,-0.24169249
2022-12-08,22481.82851854,24000.00000000,0.00000000,0.00649386,0.91698185,-0.23676815
2022-12-09,22632.56785528,24000.00000000,0.00000000,0.00670494,0.92313016,-0.23165073
2022-12-12,22788.30772392,24000.00000000,0.00000000,0.00688123,0.92948243,-0.22636354
2022-12-13,22948.29598350,24000.00000000,0.00000000,0.00702063,0.93600798,-0.22093213
2022-12-14,23111.72102785,24000.00000000,0.00000000,0.00712145,0.94267371,-0.21538404
2022-12-15,23277.72076453,24000.00000000,0.00000000,0.00718249,0.94944446,-0.20974854
2022-12-16,23445.39049799,24000.00000000,0.00000000,0.00720301,0.95628332,-0.20405635
2022-12-19,23613.79332077,24000.00000000,0.00000000,0.00718277,0.96315208,-0.19833927
2022-12-20,23781.97119081,24000.00000000,0.00000000,0.00712202,0.97001167,-0.19262983
2022-12-21,23948.95704907,24000.00000000,0.00000000,0.00702153,0.97682264,-0.18696085
2022-12-22,24113.78742481,24000.00000000,0.00000000,0.00688257,0.98354569,-0.18136505
2022-12-23,24275.51561348,24000.00000000,0.00000000,0.00670688,0.99014220,-0.17587457
2022-12-26,24433.22500601,24000.00000000,0.00000000,0.00649664,0.99657481,-0.17052052
2022-12-27,24586.04336259,24000.00000000,0.00000000,0.00625453,1.00280791,-0.16533251
2022-12-28,24733.15600163,24000.00000000,0.00000000,0.00598358,1.00880830,-0.16033821
2022-12-29,24873.81847641,24000.00000000,0.00000000,0.00568720,1.01454560,-0.15556288
2022-12-30,25007.36897108,24000.00000000,0.00000000,0.00536912,1.01999281,-0.15102900
2023-01-02,26133.23944928,25000.00000000,1000.00000000,0.00503334,1.02512678,-0.14675585
2023-01-03,26255.58706521,25000.00000000,0.00000000,0.00468169,1.02992610,-0.14276122
2023-01-04,26369.10588287,25000.00000000,0.00000000,0.00432361,1.03437910,-0.13905486
2023-01-05,26473.55022026,25000.00000000,0.00000000,0.00396086,1.03847613,-0.13564478
2023-01-06,26568.80040686,25000.00000000,0.00000000,0.00359794,1.04221250,-0.13253488
2023-01-09,26654.86570534,25000.00000000,0.00000000,0.00323934,1.04558858,-0.12972487
2023-01-10,26731.88328170,25000.00000000,0.00000000,0.00288944,1.04860974,-0.12721026
2023-01-11,26800.11671463,25000.00000000,0.00000000,0.00255251,1.05128633,-0.12498246
2023-01-12,26859.95094383,25000.00000000,0.00000000,0.00223261,1.05363344,-0.12302889
2023-01-13,26911.88619913,25000.00000000,0.00000000,0.00193356,1.05567070,-0.12133321
2023-01-16,26956.52978901,25000.00000000,0.00000000,0.00165888,1.05742193,-0.11987561
2023-01-17,26994.58547088,25000.00000000,0.00000000,0.00141174,1.05891474,-0.11863310
2023-01-18,27026.84296320,25000.00000000,0.00000000,0.00119496,1.06018010,-0.11757990
2023-01-19,27054.16519654,25000.00000000,0.00000000,0.00101093,1.06125187,-0.11668784
2023-01-20,27077.47501223,25000.00000000,0.00000000,0.00086160,1.06216624,-0.11592678
2023-01-23,27097.74198012,25000.00000000,0.00000000,0.00074848,1.06296125,-0.11526506
2023-01-24,27115.96741134,25000.00000000,0.00000000,0.00067258,1.06367618,-0.11467001
2023-01-25,27133.17163679,25000.00000000,0.00000000,0.00063447,1.06435105,-0.11410829
2023-01-26,27150.37891154,25000.00000000,0.00000000,0.00063418,1.06502604,-0.11354648
2023-01-27,27168.60578279,25000.00000000,0.00000000,0.00067133,1.06574102,-0.11295138
2023-01-30,27188.84701337,25000.00000000,0.00000000,0.00074502,1.06653502,-0.11229051
2023-01-31,27212.06385204,25000.00000000,0.00000000,0.00085391,1.06744575,-0.11153248
2023-02-01,28239.17326335,26000.00000000,1000.00000000,0.00099623,1.06850917,-0.11064737
2023-02-02,28272.22745356,26000.00000000,0.00000000,0.00117051,1.06975987,-0.10960637
2023-02-03,28311.03451592,26000.00000000,0.00000000,0.00137262,1.07122824,-0.10838420
2023-02-06,28356.34651477,26000.00000000,0.00000000,0.00160051,1.07294275,-0.10695716
2023-02-07,28408.83226949,26000.00000000,0.00000000,0.00185094,1.07492870,-0.10530420
2023-02-08,28469.07116610,26000.00000000,0.00000000,0.00212043,1.07720801,-0.10340706
2023-02-09,28537.54653154,26000.00000000,0.00000000,0.00240525,1.07979897,-0.10125052
2023-02-10,28614.64147771,26000.00000000,0.00000000,0.00270153,1.08271607,-0.09882253
2023-02-13,28700.63355619,26000.00000000,0.00000000,0.00300518,1.08596983,-0.09611433
2023-02-14,28795.69192296,26000.00000000,0.00000000,0.00331207,1.08956663,-0.09312060
2023-02-15,28899.87478801,26000.00000000,0.00000000,0.00361800,1.09350868,-0.08983951
2023-02-16,29013.12688466,26000.00000000,0.00000000,0.00391877,1.09779390,-0.08627280
2023-02-17,29135.27947987,26000.00000000,0.00000000,0.00421025,1.10241589,-0.08242577
2023-02-20,29266.04919539,26000.00000000,0.00000000,0.00448836,1.10736393,-0.07830737
2023-02-21,29405.03927776,26000.00000000,0.00000000,0.00474919,1.11262301,-0.07393007
2023-02-22,29551.74146813,26000.00000000,0.00000000,0.00498902,1.11817391,-0.06930989
2023-02-23,29705.53871521,26000.00000000,0.00000000,0.00520434,1.12399326,-0.06446627
2023-02-24,29865.70934173,26000.00000000,0.00000000,0.00539194,1.13005377,-0.05942192
2023-02-27,30031.43177946,26000.00000000,0.00000000,0.00554892,1.13632435,-0.05420273
2023-02-28,30201.79214996,26000.00000000,0.00000000,0.00567274,1.14277042,-0.04883747
2023-03-01,31375.79124548,27000.00000000,1000.00000000,0.00576122,1.14935417,-0.04335762
2023-03-02,31558.03801261,27000.00000000,0.00000000,0.00580852,1.15603021,-0.03780095
2023-03-03,31741.75316716,27000.00000000,0.00000000,0.00582150,1.16276004,-0.03219950
2023-03-06,31925.70732102,27000.00000000,0.00000000,0.00579534,1.16949862,-0.02659077
2023-03-07,32108.63087259,27000.00000000,0.00000000,0.00572966,1.17619946,-0.02101347
2023-03-08,32289.23052445,27000.00000000,0.00000000,0.00562465,1.18281516,-0.01550701
2023-03-09,32466.20480523,27000.00000000,0.00000000,0.00548091,1.18929806,-0.01011110
2023-03-10,32638.26219124,27000.00000000,0.00000000,0.00529958,1.19560085,-0.00486510
2023-03-13,32804.13910356,27000.00000000,0.00000000,0.00508228,1.20167723,0.00000000
2023-03-14,32962.61824997,27000.00000000,0.00000000,0.00483107,1.20748262,0.00000000
2023-03-15,33112.54783814,27000.00000000,0.00000000,0.00454847,1.21297482,0.00000000
2023-03-16,33252.85907953,27000.00000000,0.00000000,0.00423740,1.21811469,0.00000000
2023-03-17,33382.58327233,27000.00000000,0.00000000,0.00390114,1.22286673,0.00000000
2023-03-20,33500.86935795,27000.00000000,0.00000000,0.00354335,1.22719977,0.00000000
2023-03-21,33606.99735547,27000.00000000,0.00000000,0.00316792,1.23108744,0.00000000
2023-03-22,33700.39125033,27000.00000000,0.00000000,0.00277900,1.23450863,0.00000000
2023-03-23,33780.62996320,27000.00000000,0.00000000,0.00238094,1.23744793,0.00000000
2023-03-24,33847.45481861,27000.00000000,0.00000000,0.00197820,1.23989585,0.00000000
2023-03-27,33900.77513265,27000.00000000,0.00000000,0.00157531,1.24184907,0.00000000
2023-03-28,33940.66985012,27000.00000000,0.00000000,0.00117681,1.24331049,0.00000000
2023-03-29,33967.38722883,27000.00000000,0.00000000,0.00078718,1.24428919,0.00000000
2023-03-30,33981.34186151,27000.00000000,0.00000000,0.00041082,1.24480038,0.00000000
2023-03-31,33983.10719751,27000.00000000,0.00000000,0.00005195,1.24486505,0.00000000
2023-04-03,34973.40727909,28000.00000000,1000.00000000,-0.00028543,1.24450972,-0.00028543
2023-04-04,34952.49083195,28000.00000000,0.00000000,-0.00059807,1.24376542,-0.00088333
2023-04-05,34921.68717194,28000.00000000,0.00000000,-0.00088130,1.24266929,-0.00176385
2023-04-06,34882.12603191,28000.00000000,0.00000000,-0.00113285,1.24126153,-0.00289471
2023-04-07,34835.03314163,28000.00000000,0.00000000,-0.00135006,1.23958575,-0.00424086
2023-04-10,34781.71227555,28000.00000000,0.00000000,-0.00153067,1.23768836,-0.00576503
2023-04-11,34723.52662956,28000.00000000,0.00000000,-0.00167288,1.23561785,-0.00742827
2023-04-12,34661.87952682,28000.00000000,0.00000000,-0.00177537,1.23342417,-0.00919045
2023-04-13,34598.19602108,28000.00000000,0.00000000,-0.00183728,1.23115803,-0.01101084
2023-04-14,34533.90319564,28000.00000000,0.00000000,-0.00185827,1.22887021,-0.01284865
2023-04-17,34470.41431207,28000.00000000,0.00000000,-0.00183845,1.22661099,-0.01466348
2023-04-18,34409.11008641,28000.00000000,0.00000000,-0.00177846,1.22442951,-0.01641586
2023-04-19,34351.32368065,28000.00000000,0.00000000,-0.00167939,1.22237321,-0.01806769
2023-04-20,34298.32655402,28000.00000000,0.00000000,-0.00154280,1.22048734,-0.01958261
2023-04-21,34251.31443161,28000.00000000,0.00000000,-0.00137068,1.21881444,-0.02092645
2023-04-24,34211.39581009,28000.00000000,0.00000000,-0.00116546,1.21739396,-0.02206753
